,"Mes","Producción"
,ene-56,693
,feb-56,461
,mar-56,339
,abr-56,417
,may-56,644
,jun-56,954
,jul-56,"1,010"
,ago-56,484
,sep-56,387
,oct-56,279
,nov-56,349
,dic-56,738
,ene-57,540
,feb-57,360
,mar-57,265
,abr-57,325
,may-57,503
,jun-57,744
,jul-57,788
,ago-57,378
,sep-57,302
,oct-57,359
,nov-57,379
,dic-57,494
,ene-58,596
,feb-58,532
,mar-58,338
,abr-58,502
,may-58,761
,jun-58,974
,jul-58,"1,024"
,ago-58,434
,sep-58,277
,oct-58,322
,nov-58,407
,dic-58,"1,118"
,ene-59,653
,feb-59,361
,mar-59,389
,abr-59,450
,may-59,511
,jun-59,934
,jul-59,"1,114"
,ago-59,427
,sep-59,523
,oct-59,363
,nov-59,527
,dic-59,"1,186"
,ene-60,782
,feb-60,449
,mar-60,266
,abr-60,264
,may-60,602
,jun-60,881
,jul-60,820
,ago-60,557
,sep-60,342
,oct-60,357
,nov-60,742
,dic-60,"1,111"
,ene-61,766
,feb-61,470
,mar-61,400
,abr-61,503
,may-61,706
,jun-61,993
,jul-61,556
,ago-61,304
,sep-61,305
,oct-61,451
,nov-61,736
,dic-61,"1,074"
,ene-62,714
,feb-62,527
,mar-62,539
,abr-62,392
,may-62,349
,jun-62,658
,jul-62,619
,ago-62,378
,sep-62,354
,oct-62,697
,nov-62,923
,dic-62,983
,ene-63,938
,feb-63,352
,mar-63,635
,abr-63,445
,may-63,641
,jun-63,"1,167"
,jul-63,709
,ago-63,507
,sep-63,456
,oct-63,575
,nov-63,440
,dic-63,596
,ene-64,568
,feb-64,506
,mar-64,349
,abr-64,933
,may-64,975
,jun-64,908
,jul-64,943
,ago-64,384
,sep-64,386
,oct-64,717
,nov-64,833
,dic-64,"1,145"
,ene-65,757
,feb-65,750
,mar-65,502
,abr-65,566
,may-65,602
,jun-65,621
,jul-65,644
,ago-65,328
,sep-65,257
,oct-65,644
,nov-65,710
,dic-65,852
,ene-66,495
,feb-66,878
,mar-66,432
,abr-66,715
,may-66,"1,227"
,jun-66,866
,jul-66,711
,ago-66,459
,sep-66,293
,oct-66,596
,nov-66,"1,135"
,dic-66,856
,ene-67,"1,067"
,feb-67,903
,mar-67,442
,abr-67,508
,may-67,647
,jun-67,364
,jul-67,362
,ago-67,360
,sep-67,269
,oct-67,518
,nov-67,772
,dic-67,"1,044"
,ene-68,955
,feb-68,763
,mar-68,270
,abr-68,286
,may-68,700
,jun-68,710
,jul-68,825
,ago-68,753
,sep-68,419
,oct-68,520
,nov-68,966
,dic-68,887
,ene-69,908
,feb-69,604
,mar-69,513
,abr-69,741
,may-69,874
,jun-69,598
,jul-69,599
,ago-69,198
,sep-69,236
,oct-69,387
,nov-69,"1,086"
,dic-69,"1,099"
,ene-70,426
,feb-70,483
,mar-70,259
,abr-70,"1,089"
,may-70,976
,jun-70,"1,141"
,jul-70,888
,ago-70,350
,sep-70,373
,oct-70,466
,nov-70,735
,dic-70,"1,080"
,ene-71,814
,feb-71,695
,mar-71,581
,abr-71,597
,may-71,659
,jun-71,885
,jul-71,524
,ago-71,384
,sep-71,383
,oct-71,675
,nov-71,477
,dic-71,620
,ene-72,616
,feb-72,538
,mar-72,398
,abr-72,719
,may-72,434
,jun-72,635
,jul-72,319
,ago-72,490
,sep-72,597
,oct-72,929
,nov-72,930
,dic-72,930
,ene-73,582
,feb-73,582
,mar-73,582
,abr-73,986
,may-73,"1,205"
,jun-73,512
,jul-73,652
,ago-73,406
,sep-73,213
,oct-73,597
,nov-73,"1,078"
,dic-73,"1,112"
,ene-74,"1,476"
,feb-74,127
,mar-74,493
,abr-74,338
,may-74,662
,jun-74,428
,jul-74,286
,ago-74,287
,sep-74,355
,oct-74,707
,nov-74,535
,dic-74,"1,199"
,ene-75,312
,feb-75,509
,mar-75,"1,634"
,abr-75,320
,may-75,754
,jun-75,756
,jul-75,491
,ago-75,300
,sep-75,486
,oct-75,857
,nov-75,816
,dic-75,"1,140"
,ene-76,345
,feb-76,788
,mar-76,627
,abr-76,585
,may-76,459
,jun-76,580
,jul-76,387
,ago-76,334
,sep-76,350
,oct-76,667
,nov-76,757
,dic-76,781
,ene-77,634
,feb-77,455
,mar-77,565
,abr-77,560
,may-77,367
,jun-77,"1,363"
,jul-77,"1,577"
,ago-77,752
,sep-77,558
,oct-77,"1,247"
,nov-77,"1,009"
,dic-77,"1,570"
,ene-78,974
,feb-78,"1,053"
,mar-78,492
,abr-78,752
,may-78,"1,105"
,jun-78,718
,jul-78,613
,ago-78,280
,sep-78,678
,oct-78,"1,386"
,nov-78,"2,026"
,dic-78,"1,310"
,ene-79,"1,251"
,feb-79,767
,mar-79,340
,abr-79,696
,may-79,761
,jun-79,"1,024"
,jul-79,807
,ago-79,487
,sep-79,713
,oct-79,"1,606"
,nov-79,"2,028"
,dic-79,"1,409"
,ene-80,"1,318"
,feb-80,697
,mar-80,697
,abr-80,"1,244"
,may-80,884
,jun-80,637
,jul-80,656
,ago-80,406
,sep-80,966
,oct-80,"1,276"
,nov-80,"1,558"
,dic-80,"1,734"
,ene-81,"1,732"
,feb-81,"1,009"
,mar-81,954
,abr-81,"1,174"
,may-81,"1,000"
,jun-81,795
,jul-81,799
,ago-81,263
,sep-81,743
,oct-81,"1,417"
,nov-81,"1,919"
,dic-81,"1,665"
,ene-82,"1,332"
,feb-82,"1,066"
,mar-82,817
,abr-82,741
,may-82,817
,jun-82,998
,jul-82,796
,ago-82,404
,sep-82,921
,oct-82,"1,326"
,nov-82,"1,694"
,dic-82,"1,214"
,ene-83,901
,feb-83,767
,mar-83,609
,abr-83,"1,138"
,may-83,"1,713"
,jun-83,"1,196"
,jul-83,"1,147"
,ago-83,581
,sep-83,524
,oct-83,"1,515"
,nov-83,"2,194"
,dic-83,"1,461"
,ene-84,"1,342"
,feb-84,782
,mar-84,547
,abr-84,790
,may-84,"1,070"
,jun-84,"1,022"
,jul-84,958
,ago-84,874
,sep-84,909
,oct-84,793
,nov-84,"1,134"
,dic-84,"1,341"
,ene-85,"1,437"
,feb-85,"1,080"
,mar-85,450
,abr-85,905
,may-85,845
,jun-85,963
,jul-85,820
,ago-85,460
,sep-85,490
,oct-85,"1,098"
,nov-85,"1,360"
,dic-85,"1,352"
,ene-86,"1,160"
,feb-86,"1,340"
,mar-86,867
,abr-86,717
,may-86,"1,040"
,jun-86,914
,jul-86,962
,ago-86,521
,sep-86,561
,oct-86,635
,nov-86,800
,dic-86,"1,195"
,ene-87,"1,139"
,feb-87,854
,mar-87,848
,abr-87,961
,may-87,"1,202"
,jun-87,"1,017"
,jul-87,990
,ago-87,470
,sep-87,749
,oct-87,"1,039"
,nov-87,"1,864"
,dic-87,"1,841"
,ene-88,"1,013"
,feb-88,"1,888"
,mar-88,909
,abr-88,940
,may-88,767
,jun-88,"1,048"
,jul-88,315
,ago-88,736
,sep-88,313
,oct-88,964
,nov-88,"1,472"
,dic-88,"1,446"
,ene-89,"1,421"
,feb-89,804
,mar-89,764
,abr-89,931
,may-89,672
,jun-89,535
,jul-89,419
,ago-89,430
,sep-89,623
,oct-89,975
,nov-89,"1,816"
,dic-89,"1,676"
,ene-90,"1,521"
,feb-90,891
,mar-90,921
,abr-90,"1,180"
,may-90,"1,047"
,jun-90,"1,057"
,jul-90,606
,ago-90,486
,sep-90,872
,oct-90,"1,483"
,nov-90,"2,145"
,dic-90,"1,874"
,ene-91,"1,212"
,feb-91,777
,mar-91,494
,abr-91,"1,637"
,may-91,"1,704"
,jun-91,"1,549"
,jul-91,760
,ago-91,491
,sep-91,270
,oct-91,"2,259"
,nov-91,"2,755"
,dic-91,"2,271"
,ene-92,"1,785"
,feb-92,"1,406"
,mar-92,593
,abr-92,"1,096"
,may-92,"1,960"
,jun-92,"1,387"
,jul-92,"1,114"
,ago-92,680
,sep-92,674
,oct-92,"1,443"
,nov-92,"2,029"
,dic-92,"1,927"
,ene-93,"1,587"
,feb-93,"1,250"
,mar-93,326
,abr-93,"1,487"
,may-93,"1,377"
,jun-93,"1,200"
,jul-93,"1,003"
,ago-93,547
,sep-93,771
,oct-93,"1,100"
,nov-93,"1,671"
,dic-93,"1,318"
,ene-94,829
,feb-94,945
,mar-94,840
,abr-94,967
,may-94,819
,jun-94,941
,jul-94,782
,ago-94,529
,sep-94,681
,oct-94,"1,530"
,nov-94,"1,764"
,dic-94,"1,404"
,ene-95,832
,feb-95,924
,mar-95,456
,abr-95,815
,may-95,"1,114"
,jun-95,"1,506"
,jul-95,"1,128"
,ago-95,760
,sep-95,731
,oct-95,"1,221"
,nov-95,"2,190"
,dic-95,"2,020"
,ene-96,"2,081"
,feb-96,323
,mar-96,651
,abr-96,670
,may-96,745
,jun-96,858
,jul-96,622
,ago-96,620
,sep-96,937
,oct-96,"1,333"
,nov-96,"1,303"
,dic-96,"1,047"
,ene-97,778
,feb-97,676
,mar-97,500
,abr-97,824
,may-97,836
,jun-97,"1,078"
,jul-97,946
,ago-97,686
,sep-97,772
,oct-97,"1,023"
,nov-97,"1,271"
,dic-97,"1,314"
,ene-98,828
,feb-98,594
,mar-98,645
,abr-98,"1,088"
,may-98,"1,300"
,jun-98,"1,077"
,jul-98,"1,279"
,ago-98,824
,sep-98,879
,oct-98,"1,510"
,nov-98,"1,666"
,dic-98,"1,093"
,ene-99,813
,feb-99,710
,mar-99,670
,abr-99,687
,may-99,640
,jun-99,740
,jul-99,806
,ago-99,757
,sep-99,776
,oct-99,741
,nov-99,882
,dic-99,890
,ene-00,658
,feb-00,740
,mar-00,592
,abr-00,"1,055"
,may-00,"1,114"
,jun-00,"1,092"
,jul-00,811
,ago-00,436
,sep-00,501
,oct-00,940
,nov-00,"1,366"
,dic-00,"1,314"
,ene-01,"1,231"
,feb-01,541
,mar-01,482
,abr-01,978
,may-01,869
,jun-01,718
,jul-01,654
,ago-01,660
,sep-01,766
,oct-01,"1,243"
,nov-01,"1,537"
,dic-01,"1,257"
,ene-02,824
,feb-02,808
,mar-02,778
,abr-02,942
,may-02,"1,112"
,jun-02,"1,052"
,jul-02,868
,ago-02,751
,sep-02,778
,oct-02,"1,064"
,nov-02,"1,380"
,dic-02,"1,257"
,ene-03,924
,feb-03,788
,mar-03,644
,abr-03,"1,078"
,may-03,972
,jun-03,"1,077"
,jul-03,"1,072"
,ago-03,661
,sep-03,795
,oct-03,"1,137"
,nov-03,"1,176"
,dic-03,"1,244"
,ene-04,"1,171"
,feb-04,770
,mar-04,811
,abr-04,738
,may-04,"1,091"
,jun-04,954
,jul-04,774
,ago-04,722
,sep-04,465
,oct-04,"1,077"
,nov-04,"1,337"
,dic-04,"1,330"
,ene-05,"1,100"
,feb-05,"1,023"
,mar-05,726
,abr-05,873
,may-05,955
,jun-05,948
,jul-05,738
,ago-05,646
,sep-05,676
,oct-05,"1,131"
,nov-05,"1,237"
,dic-05,"1,066"
,ene-06,"1,102"
,feb-06,888
,mar-06,713
,abr-06,779
,may-06,"1,087"
,jun-06,"1,174"
,jul-06,821
,ago-06,"1,142"
,sep-06,813
,oct-06,"1,024"
,nov-06,"1,242"
,dic-06,"1,294"
,ene-07,963
,feb-07,"1,001"
,mar-07,776
,abr-07,769
,may-07,994
,jun-07,"1,219"
,jul-07,995
,ago-07,990
,sep-07,897
,oct-07,"1,129"
,nov-07,"1,522"
,dic-07,"1,363"
,ene-08,"1,404"
,feb-08,"1,090"
,mar-08,872
,abr-08,886
,may-08,820
,jun-08,"1,046"
,jul-08,891
,ago-08,715
,sep-08,777
,oct-08,939
,nov-08,933
,dic-08,"1,105"
,ene-09,876
,feb-09,868
,mar-09,765
,abr-09,345
,may-09,702
,jun-09,685
,jul-09,582
,ago-09,397
,sep-09,467
,oct-09,544
,nov-09,760
,dic-09,821
,ene-10,515
,feb-10,648
,mar-10,629
,abr-10,647
,may-10,822
,jun-10,780
,jul-10,787
,ago-10,615
,sep-10,530
,oct-10,807
,nov-10,979
,dic-10,"1,164"
,ene-11,908
,feb-11,764
,mar-11,779
,abr-11,523
,may-11,673
,jun-11,471
,jul-11,530
,ago-11,466
,sep-11,459
,oct-11,656
,nov-11,845
,dic-11,735
,ene-12,535
,feb-12,571
,mar-12,576
,abr-12,580
,may-12,689
